"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"PING_INLINE","70721.36","9.577","4.144","8.967","14.743","17.151","24.927"
"PING_MBULK","87032.20","7.700","3.088","7.479","10.223","10.831","28.127"
"SET","72833.21","10.025","3.480","8.511","10.407","17.119","195.455"
"GET","86730.27","8.242","2.152","8.183","10.039","12.871","21.327"
"INCR","84317.03","8.461","1.936","8.135","10.399","20.863","34.847"
"LPUSH","82236.84","8.107","3.216","7.991","10.839","11.535","15.639"
"RPUSH","77160.49","9.007","3.416","8.479","14.639","18.015","23.071"
"LPOP","83402.84","8.256","3.464","8.135","10.519","11.343","27.071"
"RPOP","83402.84","8.555","2.592","8.447","10.471","11.135","31.215"
"SADD","88652.48","8.027","2.392","8.015","9.951","10.415","11.319"
"HSET","85616.44","8.204","2.392","8.095","10.135","10.791","26.287"
"SPOP","87412.59","8.150","2.656","8.119","10.095","10.559","16.527"
"ZADD","85763.29","8.325","2.136","8.303","10.271","10.759","15.615"
"ZPOPMIN","88417.33","7.980","2.248","7.831","9.855","10.511","30.399"
"LPUSH (needed to benchmark LRANGE)","80775.45","8.733","2.464","8.535","10.783","18.463","25.391"
"LRANGE_100 (first 100 elements)","31877.59","10.334","2.832","9.463","23.055","37.567","57.471"
"LRANGE_300 (first 300 elements)","10370.22","21.505","2.360","14.319","58.047","69.311","89.727"
"LRANGE_500 (first 500 elements)","5995.92","41.893","1.984","44.735","68.031","75.775","127.871"
"LRANGE_600 (first 600 elements)","4804.46","47.403","2.632","48.319","81.343","98.495","247.423"
"MSET (10 keys)","66577.90","10.164","5.264","10.015","13.375","14.687","16.719"
"XADD","75815.01","8.965","3.384","8.831","11.871","12.471","16.639"
