"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"PING_INLINE","62617.41","10.800","3.888","10.087","16.671","19.663","26.319"
"PING_MBULK","79176.56","8.518","3.680","8.423","11.239","11.991","13.199"
"SET","71890.73","9.609","2.128","9.271","12.127","15.335","47.967"
"GET","75528.70","8.854","3.744","8.559","11.647","12.903","36.607"
"INCR","75642.96","9.418","2.544","9.255","11.423","13.663","33.503"
"LPUSH","72358.90","9.331","3.184","9.111","12.167","13.039","33.631"
"RPUSH","73746.31","9.177","3.344","9.055","12.079","12.767","13.927"
"LPOP","69979.01","9.659","3.560","9.487","12.783","14.375","17.423"
"RPOP","73260.07","9.145","3.552","8.975","12.055","13.247","26.143"
"SADD","72727.27","9.277","3.376","9.127","12.287","13.543","17.471"
"HSET","72411.30","9.258","3.272","9.095","12.247","14.151","24.863"
"SPOP","73260.07","9.144","3.456","8.895","12.279","17.119","29.967"
"ZADD","73260.07","9.267","3.560","9.063","12.015","14.039","34.495"
"ZPOPMIN","71736.01","9.560","2.552","9.167","13.775","18.591","30.543"
"LPUSH (needed to benchmark LRANGE)","72939.46","9.216","3.456","9.071","12.231","12.943","18.015"
"LRANGE_100 (first 100 elements)","32000.00","12.007","3.656","11.135","16.063","39.743","63.039"
"LRANGE_300 (first 300 elements)","12648.62","9.642","2.312","7.687","23.775","48.127","111.807"
"LRANGE_500 (first 500 elements)","6312.73","26.775","2.888","18.175","63.711","76.799","164.223"
"LRANGE_600 (first 600 elements)","4809.54","47.735","2.488","44.159","88.831","152.447","205.183"
"MSET (10 keys)","61425.06","10.990","4.472","10.839","14.455","15.967","23.327"
"XADD","65963.06","10.278","3.616","10.127","13.591","15.223","18.847"
